"time","aqa_montesori_nivel_calle.pm25"
"2020-06-10T14:00:00.000Z","15.404534606205251"
"2020-06-10T15:00:00.000Z","12.632850241545894"
"2020-06-10T16:00:00.000Z","8.812652068126521"
"2020-06-10T17:00:00.000Z","6.021978021978022"
"2020-06-10T18:00:00.000Z","4.803680981595092"
"2020-06-10T19:00:00.000Z","5.1286764705882355"
"2020-06-10T20:00:00.000Z","4.579012345679012"
"2020-06-10T21:00:00.000Z","4.174661746617466"
"2020-06-10T22:00:00.000Z","3.2111801242236027"
"2020-06-10T23:00:00.000Z","4.771712158808933"
"2020-06-11T00:00:00.000Z","6.823455233291299"
"2020-06-11T01:00:00.000Z","7.66243654822335"
"2020-06-11T02:00:00.000Z","7.724223602484472"
"2020-06-11T03:00:00.000Z","6.728395061728395"
"2020-06-11T04:00:00.000Z","6.213245033112583"
"2020-06-11T05:00:00.000Z","6.691086691086691"
"2020-06-11T06:00:00.000Z","7.43643031784841"
"2020-06-11T07:00:00.000Z","8.082825822168088"
"2020-06-11T08:00:00.000Z","8.136585365853659"
"2020-06-11T09:00:00.000Z","7.949754901960785"
"2020-06-11T10:00:00.000Z","7.971848225214198"
"2020-06-11T11:00:00.000Z","8.424205378973106"
"2020-06-11T12:00:00.000Z","9.689238210399033"
"2020-06-11T13:00:00.000Z","11.699757869249394"
"2020-06-11T14:00:00.000Z","12.96376811594203"
"2020-06-11T15:00:00.000Z","13.033251231527094"
"2020-06-11T16:00:00.000Z","12.383631713554987"
"2020-06-11T17:00:00.000Z","9.308375634517766"
"2020-06-11T18:00:00.000Z","8.031704095112286"
"2020-06-11T19:00:00.000Z","8.185473411154344"
"2020-06-11T20:00:00.000Z","8.504660452729693"
"2020-06-11T21:00:00.000Z","7.79890560875513"
"2020-06-11T22:00:00.000Z","6.9453125"
"2020-06-11T23:00:00.000Z","6.563611491108071"
"2020-06-12T00:00:00.000Z","6.067204301075269"
"2020-06-12T01:00:00.000Z","6.436129032258065"
"2020-06-12T02:00:00.000Z","6.471794871794872"
"2020-06-12T03:00:00.000Z","6.471337579617835"
"2020-06-12T04:00:00.000Z","6.423124231242312"
"2020-06-12T05:00:00.000Z","6.040441176470588"
"2020-06-12T06:00:00.000Z","6.21001221001221"
"2020-06-12T07:00:00.000Z","5.0841463414634145"
"2020-06-12T08:00:00.000Z","4.529339853300733"
"2020-06-12T09:00:00.000Z","3.515262515262515"
"2020-06-12T10:00:00.000Z","2.4313725490196076"
"2020-06-12T11:00:00.000Z","1.4178921568627452"
"2020-06-12T12:00:00.000Z","0.9877899877899878"
"2020-06-12T13:00:00.000Z","2.955145118733509"
"2020-06-12T14:00:00.000Z","5.683107274969174"
"2020-06-12T15:00:00.000Z","8.453066332916146"
"2020-06-12T16:00:00.000Z","10.946078431372548"
"2020-06-12T17:00:00.000Z","9.619975639464068"
"2020-06-12T18:00:00.000Z","7.509803921568627"
"2020-06-12T19:00:00.000Z","6.383458646616542"
"2020-06-12T20:00:00.000Z","5.217983651226158"
"2020-06-12T21:00:00.000Z","4.671916010498688"
"2020-06-12T22:00:00.000Z","4.018691588785047"
"2020-06-12T23:00:00.000Z","3.3845193508114857"
"2020-06-13T00:00:00.000Z","2.7964601769911503"
"2020-06-13T01:00:00.000Z","4.410714285714286"
"2020-06-13T02:00:00.000Z","5.273885350318471"
"2020-06-13T03:00:00.000Z","5.6786155747836835"
"2020-06-13T04:00:00.000Z","6.683886838868388"
"2020-06-13T05:00:00.000Z","6.336185819070905"
"2020-06-13T06:00:00.000Z","6.029411764705882"
"2020-06-13T07:00:00.000Z","6.94775212636695"
"2020-06-13T08:00:00.000Z","7.347137637028014"
"2020-06-13T09:00:00.000Z","5.625609756097561"
"2020-06-13T10:00:00.000Z","5.10281517747858"
"2020-06-13T11:00:00.000Z","4.147058823529412"
"2020-06-13T12:00:00.000Z","4.5245098039215685"
"2020-06-13T13:00:00.000Z","7.228"
"2020-06-13T14:00:00.000Z","7.13625304136253"
"2020-06-13T15:00:00.000Z","7.46078431372549"
"2020-06-13T16:00:00.000Z","7.669108669108669"
"2020-06-13T17:00:00.000Z","7.08078335373317"
"2020-06-13T18:00:00.000Z","6.184371184371185"
"2020-06-13T19:00:00.000Z","5.3697788697788695"
"2020-06-13T20:00:00.000Z","5.60639606396064"
"2020-06-13T21:00:00.000Z","3.9115479115479115"
"2020-06-13T22:00:00.000Z","2.0436953807740323"
"2020-06-13T23:00:00.000Z","1.6019777503090236"
"2020-06-14T00:00:00.000Z","1.5565217391304347"
"2020-06-14T01:00:00.000Z","2.2264150943396226"
"2020-06-14T02:00:00.000Z","3.2613636363636362"
"2020-06-14T03:00:00.000Z","3.4876847290640396"
"2020-06-14T04:00:00.000Z","3.606469002695418"
"2020-06-14T05:00:00.000Z","3.6153846153846154"
"2020-06-14T06:00:00.000Z","3.868131868131868"
"2020-06-14T07:00:00.000Z","4.177478580171359"
"2020-06-14T08:00:00.000Z","4.763414634146342"
"2020-06-14T09:00:00.000Z","5.183150183150183"
"2020-06-14T10:00:00.000Z","4.523809523809524"
"2020-06-14T11:00:00.000Z","4.700488997555012"
"2020-06-14T12:00:00.000Z","6.49877750611247"
"2020-06-14T13:00:00.000Z","9.190997566909976"
"2020-06-14T14:00:00.000Z","7.914738124238733"
"2020-06-14T15:00:00.000Z","6.91941391941392"
"2020-06-14T16:00:00.000Z","6.473061760840999"
"2020-06-14T17:00:00.000Z","3.161172161172161"
"2020-06-14T18:00:00.000Z","0.8327183271832719"
"2020-06-14T19:00:00.000Z","4.578947368421052"
"2020-06-14T20:00:00.000Z","1.6556372549019607"
"2020-06-14T21:00:00.000Z","0.8455882352941176"
"2020-06-14T22:00:00.000Z","0.8501228501228502"
"2020-06-14T23:00:00.000Z","1.203955500618047"
"2020-06-15T00:00:00.000Z","1.3675742574257426"
"2020-06-15T01:00:00.000Z","2.017478152309613"
"2020-06-15T02:00:00.000Z","2.009925558312655"
"2020-06-15T03:00:00.000Z","2.23960880195599"
"2020-06-15T04:00:00.000Z","2.388480392156863"
"2020-06-15T05:00:00.000Z","2.4969400244798043"
"2020-06-15T06:00:00.000Z","3.1372549019607843"
"2020-06-15T07:00:00.000Z","4.206601466992665"
"2020-06-15T08:00:00.000Z","4.608323133414933"
"2020-06-15T09:00:00.000Z","4.388206388206388"
"2020-06-15T10:00:00.000Z","4.072127139364303"
"2020-06-15T11:00:00.000Z","3.763125763125763"
"2020-06-15T12:00:00.000Z","3.3177914110429447"
"2020-06-15T13:00:00.000Z","5.229166666666667"
"2020-06-15T14:00:00.000Z","9.69258809234508"
"2020-06-15T15:00:00.000Z","12.718072289156627"
"2020-06-15T16:00:00.000Z","12.274173806609546"
"2020-06-15T17:00:00.000Z","10.578239608801956"
"2020-06-15T18:00:00.000Z","9.098522167487685"
"2020-06-15T19:00:00.000Z","6.142156862745098"
"2020-06-15T20:00:00.000Z","2.887116564417178"
"2020-06-15T21:00:00.000Z","2.3817733990147785"
"2020-06-15T22:00:00.000Z","2.1831869510664994"
"2020-06-15T23:00:00.000Z","1.8159203980099503"
"2020-06-16T00:00:00.000Z","1.12875"
"2020-06-16T01:00:00.000Z","0.9477707006369427"
"2020-06-16T02:00:00.000Z","1.1683673469387754"
"2020-06-16T03:00:00.000Z","1.3073110285006195"
"2020-06-16T04:00:00.000Z","1.3613861386138615"
"2020-06-16T05:00:00.000Z","1.3357753357753357"
"2020-06-16T06:00:00.000Z","1.2134969325153375"
"2020-06-16T07:00:00.000Z","1.0158730158730158"
"2020-06-16T08:00:00.000Z","1.1437346437346438"
"2020-06-16T09:00:00.000Z","1.061050061050061"
"2020-06-16T10:00:00.000Z","1.7057387057387057"
"2020-06-16T11:00:00.000Z","4.096695226438189"
"2020-06-16T12:00:00.000Z","6.511599511599512"
"2020-06-16T13:00:00.000Z","8.771844660194175"
"2020-06-16T14:00:00.000Z","9.115012106537531"
"2020-06-16T15:00:00.000Z","7.733990147783251"
"2020-06-16T16:00:00.000Z","6.134638922888617"
"2020-06-16T17:00:00.000Z","5.444308445532435"
"2020-06-16T18:00:00.000Z","5.937346437346437"
"2020-06-16T19:00:00.000Z","6.231617647058823"
"2020-06-16T20:00:00.000Z","4.067817509247842"
"2020-06-16T21:00:00.000Z","11.711138310893514"
"2020-06-16T22:00:00.000Z","7.194103194103194"
"2020-06-16T23:00:00.000Z","5.445129469790382"
"2020-06-17T00:00:00.000Z","5.304893350062735"
"2020-06-17T01:00:00.000Z","4.398505603985056"
"2020-06-17T02:00:00.000Z","3.8276729559748426"
"2020-06-17T03:00:00.000Z","3.132425742574257"
"2020-06-17T04:00:00.000Z","2.9938800489596082"
"2020-06-17T05:00:00.000Z","3.019607843137255"
"2020-06-17T06:00:00.000Z","2.843980343980344"
"2020-06-17T07:00:00.000Z","2.4282208588957057"
"2020-06-17T08:00:00.000Z","1.6336996336996337"
"2020-06-17T09:00:00.000Z","1.7102689486552567"
"2020-06-17T10:00:00.000Z","1.5702075702075702"
"2020-06-17T11:00:00.000Z","1.6459096459096458"
"2020-06-17T12:00:00.000Z","2.7163814180929093"
"2020-06-17T13:00:00.000Z","7.65281173594132"
"2020-06-17T14:00:00.000Z","11.492082825822168"
"2020-06-17T15:00:00.000Z","12.529702970297029"
"2020-06-17T16:00:00.000Z","13.141089108910892"
"2020-06-17T17:00:00.000Z","13.637952559300874"
"2020-06-17T18:00:00.000Z","12.736906211936663"
"2020-06-17T19:00:00.000Z","11.150684931506849"
"2020-06-17T20:00:00.000Z","9.998701298701299"
"2020-06-17T21:00:00.000Z","10.482587064676617"
"2020-06-17T22:00:00.000Z","11.622077922077922"
"2020-06-17T23:00:00.000Z","14.635549872122763"
"2020-06-18T00:00:00.000Z","14.023076923076923"
"2020-06-18T01:00:00.000Z","13.230967741935483"
"2020-06-18T02:00:00.000Z","12.576971214017522"
"2020-06-18T03:00:00.000Z","12.801756587202007"
"2020-06-18T04:00:00.000Z","13.77605633802817"
"2020-06-18T05:00:00.000Z","13.983112183353438"
"2020-06-18T06:00:00.000Z","12.44993968636912"
"2020-06-18T07:00:00.000Z","11.253333333333334"
"2020-06-18T08:00:00.000Z","11.620553359683795"
"2020-06-18T09:00:00.000Z","11.722087378640778"
"2020-06-18T10:00:00.000Z","10.286236297198538"
"2020-06-18T11:00:00.000Z","8.53836784409257"
"2020-06-18T12:00:00.000Z","8.034229828850856"
"2020-06-18T13:00:00.000Z","10.28048780487805"
"2020-06-18T14:00:00.000Z","12.935679611650485"
"2020-06-18T15:00:00.000Z","11.80801944106926"
"2020-06-18T16:00:00.000Z","10.802310654685494"
"2020-06-18T17:00:00.000Z","10.58958837772397"
"2020-06-18T18:00:00.000Z","9.837153196622436"
"2020-06-18T19:00:00.000Z","9.109756097560975"
"2020-06-18T20:00:00.000Z","9.231527093596059"
"2020-06-18T21:00:00.000Z","8.232658959537572"
"2020-06-18T22:00:00.000Z","5.331989247311828"
"2020-06-18T23:00:00.000Z","2.4518518518518517"
"2020-06-19T00:00:00.000Z","1.8475"
"2020-06-19T01:00:00.000Z","1.4821208384710234"
"2020-06-19T02:00:00.000Z","1.2304832713754648"
"2020-06-19T03:00:00.000Z","1.0477941176470589"
"2020-06-19T04:00:00.000Z","1.0972222222222223"
"2020-06-25T17:00:00.000Z","6.658730158730159"
"2020-06-25T18:00:00.000Z","4.463444857496902"
"2020-06-25T19:00:00.000Z","7.9428918590522475"
"2020-06-25T20:00:00.000Z","7.3980263157894735"
"2020-06-25T21:00:00.000Z","3.8118811881188117"
"2020-06-25T22:00:00.000Z","3.9914110429447853"
"2020-06-25T23:00:00.000Z","4.893958076448828"
"2020-06-26T00:00:00.000Z","4.121437422552664"
"2020-06-26T01:00:00.000Z","4.0476190476190474"
"2020-06-26T02:00:00.000Z","3.5571955719557193"
"2020-06-26T03:00:00.000Z","2.3784119106699753"
"2020-06-26T04:00:00.000Z","1.9248407643312102"
"2020-06-26T05:00:00.000Z","1.7416149068322981"
"2020-06-26T06:00:00.000Z","2.1342534504391466"
"2020-06-26T07:00:00.000Z","2.2527472527472527"
"2020-06-26T08:00:00.000Z","1.5776942355889725"
"2020-06-26T09:00:00.000Z","1.162591687041565"
"2020-06-26T10:00:00.000Z","0.7672413793103449"
"2020-06-26T11:00:00.000Z","0.5815950920245399"
"2020-06-26T12:00:00.000Z","0.9363295880149812"
"2020-06-26T13:00:00.000Z","2.6529850746268657"
"2020-06-26T14:00:00.000Z","6.491985203452527"
"2020-06-26T15:00:00.000Z","11.228464419475655"
"2020-06-26T16:00:00.000Z","12.476190476190476"
"2020-06-26T17:00:00.000Z","12.741336633663366"
"2020-06-26T18:00:00.000Z","9.898034398034397"
"2020-06-26T19:00:00.000Z","7.567331670822942"
"2020-06-26T20:00:00.000Z","5.740409207161125"
"2020-06-26T21:00:00.000Z","4.756521739130434"
"2020-06-26T22:00:00.000Z","4.717852684144819"
"2020-06-26T23:00:00.000Z","4.5082592121982215"
"2020-06-27T00:00:00.000Z","4.084054388133498"
"2020-06-27T01:00:00.000Z","4.138957816377172"
"2020-06-27T02:00:00.000Z","4.087281795511222"
"2020-06-27T03:00:00.000Z","4.2481572481572485"
"2020-06-27T04:00:00.000Z","4.212341197822141"
"2020-06-27T05:00:00.000Z","3.8438661710037176"
"2020-06-27T06:00:00.000Z","3.9800498753117206"
"2020-06-27T07:00:00.000Z","4.290282902829028"
"2020-06-27T08:00:00.000Z","5.212355212355212"
"2020-06-27T09:00:00.000Z","5.3859432799013565"
"2020-06-27T10:00:00.000Z","6.36125"
"2020-06-27T11:00:00.000Z","7.41645885286783"
"2020-06-27T12:00:00.000Z","7.867410161090459"
"2020-06-27T13:00:00.000Z","10.354399008674102"
"2020-06-27T14:00:00.000Z","13.624846248462484"
"2020-06-27T15:00:00.000Z","14.667068757539203"
"2020-06-27T16:00:00.000Z","21.34486735870819"
"2020-06-27T17:00:00.000Z","15.721759809750298"
"2020-06-27T18:00:00.000Z","12.45909645909646"
"2020-06-27T19:00:00.000Z","11.911192214111923"
"2020-06-27T20:00:00.000Z","10.235653235653235"
"2020-06-27T21:00:00.000Z","7.8830049261083746"
"2020-06-27T22:00:00.000Z","6.135635018495685"
"2020-06-27T23:00:00.000Z","7.9158536585365855"
"2020-06-28T00:00:00.000Z","9.022085889570553"
"2020-06-28T01:00:00.000Z","7.179551122194514"
"2020-06-28T02:00:00.000Z","6.893827160493827"
"2020-06-28T03:00:00.000Z","7.114814814814815"
"2020-06-28T04:00:00.000Z","6.659090909090909"
"2020-06-28T05:00:00.000Z","6.833333333333333"
"2020-06-28T06:00:00.000Z","6.64"
"2020-06-28T07:00:00.000Z","5.5"
"2020-06-28T08:00:00.000Z","4.111111111111111"
"2020-06-28T09:00:00.000Z","2.272727272727273"
"2020-06-28T10:00:00.000Z","1.7142857142857142"
"2020-06-28T11:00:00.000Z","0.42857142857142855"
"2020-06-28T12:00:00.000Z","0"
"2020-06-28T13:00:00.000Z","1"
"2020-06-28T14:00:00.000Z","1.3333333333333333"
"2020-06-28T15:00:00.000Z","4"
"2020-06-28T16:00:00.000Z","4.666666666666667"
"2020-06-28T17:00:00.000Z","5"
"2020-06-28T18:00:00.000Z","6.4"
"2020-06-28T19:00:00.000Z","5.888888888888889"
"2020-06-28T20:00:00.000Z","4.333333333333333"
"2020-06-28T21:00:00.000Z","3.8"
"2020-06-28T22:00:00.000Z","3.3333333333333335"
"2020-06-28T23:00:00.000Z","3.5"
"2020-06-29T00:00:00.000Z","1.8"
"2020-06-29T01:00:00.000Z","1"
"2020-06-29T02:00:00.000Z","1.375"
"2020-06-29T03:00:00.000Z","1"
"2020-06-29T04:00:00.000Z","1.3333333333333333"
"2020-06-29T05:00:00.000Z","2"
"2020-06-29T06:00:00.000Z","2.5555555555555554"
"2020-06-29T07:00:00.000Z","3.3333333333333335"
"2020-06-29T08:00:00.000Z","4"
"2020-06-29T09:00:00.000Z","3.3333333333333335"
"2020-06-29T10:00:00.000Z","4.6923076923076925"
"2020-06-29T11:00:00.000Z","5"
"2020-06-29T12:00:00.000Z","3.6"
"2020-06-29T13:00:00.000Z","3.75"
"2020-06-29T14:00:00.000Z","4.285714285714286"
"2020-06-29T15:00:00.000Z","4.5"
"2020-06-29T16:00:00.000Z","4.3076923076923075"
"2020-06-29T17:00:00.000Z","1.75"
"2020-06-29T18:00:00.000Z","1"
"2020-06-29T19:00:00.000Z","0.6923076923076923"
"2020-06-29T20:00:00.000Z","0.38095238095238093"
"2020-06-29T21:00:00.000Z","1.1666666666666667"
"2020-06-29T22:00:00.000Z","0.6666666666666666"
"2020-06-29T23:00:00.000Z","0.5714285714285714"
"2020-06-30T00:00:00.000Z","0.35294117647058826"
"2020-06-30T01:00:00.000Z","0.45"
"2020-06-30T02:00:00.000Z","0.8421052631578947"
"2020-06-30T03:00:00.000Z","0.9285714285714286"
"2020-06-30T04:00:00.000Z","1.2"
"2020-06-30T05:00:00.000Z","1.8333333333333333"
"2020-06-30T06:00:00.000Z","1.411764705882353"
"2020-06-30T07:00:00.000Z","1.5384615384615385"
"2020-06-30T08:00:00.000Z","2.25"
"2020-06-30T09:00:00.000Z","3"
"2020-06-30T10:00:00.000Z","2.4"
"2020-06-30T11:00:00.000Z","3.05"
"2020-06-30T12:00:00.000Z","5.166666666666667"
"2020-06-30T13:00:00.000Z","10.055555555555555"
"2020-06-30T14:00:00.000Z","12.714285714285714"
"2020-06-30T15:00:00.000Z","12.5"
"2020-06-30T16:00:00.000Z","10.631578947368421"
"2020-06-30T17:00:00.000Z","9.923267326732674"
"2020-06-30T18:00:00.000Z","7.97539975399754"
"2020-06-30T19:00:00.000Z","6.020757020757021"
"2020-06-30T20:00:00.000Z","4.384803921568627"
"2020-06-30T21:00:00.000Z","3.541564792176039"
"2020-06-30T22:00:00.000Z","3.3366093366093366"
"2020-06-30T23:00:00.000Z","2.968137254901961"
"2020-07-01T00:00:00.000Z","2.785103785103785"
"2020-07-01T01:00:00.000Z","3.8797546012269937"
"2020-07-01T02:00:00.000Z","3.3759305210918114"
"2020-07-01T03:00:00.000Z","3.2647783251231526"
"2020-07-01T04:00:00.000Z","4.210332103321033"
"2020-07-01T05:00:00.000Z","8.327669902912621"
"2020-07-01T06:00:00.000Z","21.813287514318443"
"2020-07-01T07:00:00.000Z","31.86946902654867"
"2020-07-01T08:00:00.000Z","22.035347776510832"
"2020-07-01T09:00:00.000Z","11.939068100358423"
"2020-07-01T10:00:00.000Z","7.059610705596107"
"2020-07-01T11:00:00.000Z","4.638583638583639"
"2020-07-01T12:00:00.000Z","3.619164619164619"
"2020-07-01T13:00:00.000Z","3.013530135301353"
"2020-07-01T14:00:00.000Z","2.8073170731707315"
"2020-07-01T15:00:00.000Z","2.6556776556776556"
"2020-07-01T16:00:00.000Z","2.306845965770171"
"2020-07-01T17:00:00.000Z","2.135135135135135"
"2020-07-01T18:00:00.000Z","2.6063960639606396"
"2020-07-01T19:00:00.000Z","3.5097799511002443"
"2020-07-01T20:00:00.000Z","2.9902200488997557"
"2020-07-01T21:00:00.000Z","2.3357843137254903"
"2020-07-01T22:00:00.000Z","2.8567931456548346"
"2020-07-01T23:00:00.000Z","2.513715710723192"
"2020-07-02T00:00:00.000Z","2.2564102564102564"
"2020-07-02T01:00:00.000Z","1.9141689373297002"
"2020-07-02T02:00:00.000Z","1.8448979591836734"
"2020-07-02T03:00:00.000Z","2.1969111969111967"
"2020-07-02T04:00:00.000Z","2.1728855721393034"
"2020-07-02T05:00:00.000Z","1.891089108910891"
"2020-07-02T06:00:00.000Z","2.392156862745098"
"2020-07-02T07:00:00.000Z","2.133089133089133"
"2020-07-02T08:00:00.000Z","1.3992673992673992"
"2020-07-02T09:00:00.000Z","0.9682151589242054"
"2020-07-02T10:00:00.000Z","0.9682539682539683"
"2020-07-02T11:00:00.000Z","0.8284313725490197"
"2020-07-02T12:00:00.000Z","0.8112745098039216"
"2020-07-02T13:00:00.000Z","0.7043478260869566"
"2020-07-02T14:00:00.000Z","1.2681426814268142"
"2020-07-02T15:00:00.000Z","2.9575"
"2020-07-02T16:00:00.000Z","7.342964824120603"
"2020-07-02T17:00:00.000Z","12.766832917705736"
"2020-07-02T18:00:00.000Z","11.71785268414482"
"2020-07-02T19:00:00.000Z","11.508701472556893"
"2020-07-02T20:00:00.000Z","9.417380660954713"
"2020-07-02T21:00:00.000Z","4.69309462915601"
"2020-07-02T22:00:00.000Z","1.8827930174563592"
"2020-07-02T23:00:00.000Z","0.9498117942283564"
"2020-07-03T00:00:00.000Z","0.648854961832061"
"2020-07-03T01:00:00.000Z","0.7769230769230769"
"2020-07-03T02:00:00.000Z","1.129396984924623"
"2020-07-03T03:00:00.000Z","1.5360303413400758"
"2020-07-03T04:00:00.000Z","1.6005089058524173"
"2020-07-03T05:00:00.000Z","1.4416873449131513"
"2020-07-03T06:00:00.000Z","1.6500622665006226"
"2020-07-03T07:00:00.000Z","1.974779319041614"
"2020-07-03T08:00:00.000Z","2.853628536285363"
"2020-07-03T09:00:00.000Z","2.9924717691342533"
"2020-07-03T10:00:00.000Z","3.4507389162561575"
"2020-07-03T11:00:00.000Z","4.084489281210593"
"2020-07-03T12:00:00.000Z","5.127921279212792"
"2020-07-03T13:00:00.000Z","8.701492537313433"
"2020-07-03T14:00:00.000Z","11.84531059683313"
"2020-07-03T15:00:00.000Z","11.803874092009686"
"2020-07-03T16:00:00.000Z","10.25657071339174"
"2020-07-03T17:00:00.000Z","9.817727840199751"
"2020-07-03T18:00:00.000Z","9.657635467980295"
"2020-07-03T19:00:00.000Z","8.987654320987655"
"2020-07-03T20:00:00.000Z","8.1203007518797"
"2020-07-03T21:00:00.000Z","6.389788293897883"
"2020-07-03T22:00:00.000Z","5.035980148883374"
"2020-07-03T23:00:00.000Z","4.423173803526448"
"2020-07-04T00:00:00.000Z","4.128428927680798"
"2020-07-04T01:00:00.000Z","4.259723964868256"
"2020-07-04T02:00:00.000Z","4.445137157107232"
"2020-07-04T03:00:00.000Z","3.5703703703703704"
"2020-07-04T04:00:00.000Z","3.111248454882571"
"2020-07-04T05:00:00.000Z","3.358467243510507"
"2020-07-04T06:00:00.000Z","3.4037267080745344"
"2020-07-04T07:00:00.000Z","3.2841191066997517"
"2020-07-04T08:00:00.000Z","3.7623152709359604"
"2020-07-04T09:00:00.000Z","3.8325"
"2020-07-04T10:00:00.000Z","3.2586206896551726"
"2020-07-04T11:00:00.000Z","2.493150684931507"
"2020-07-04T12:00:00.000Z","1.917929292929293"
"2020-07-04T13:00:00.000Z","2.175438596491228"
"2020-07-04T14:00:00.000Z","3.341708542713568"
"2020-07-04T15:00:00.000Z","5.230864197530864"
"2020-07-04T16:00:00.000Z","8.347613219094248"
"2020-07-04T17:00:00.000Z","11.695437731196055"
"2020-07-04T18:00:00.000Z","14.52720677146312"
"2020-07-04T19:00:00.000Z","15.976885644768856"
"2020-07-04T20:00:00.000Z","13.709476309226932"
"2020-07-04T21:00:00.000Z","11.291044776119403"
"2020-07-04T22:00:00.000Z","8.698884758364311"
"2020-07-04T23:00:00.000Z","6.494296577946768"
"2020-07-05T00:00:00.000Z","4.861360718870347"
"2020-07-05T01:00:00.000Z","4.190476190476191"
"2020-07-05T02:00:00.000Z","4.2835820895522385"
"2020-07-05T03:00:00.000Z","3.514250309789343"
"2020-07-05T04:00:00.000Z","2.199745547073791"
"2020-07-05T05:00:00.000Z","1.1072749691738595"
"2020-07-05T06:00:00.000Z","0.5056179775280899"
"2020-07-05T07:00:00.000Z","0.14658385093167703"
"2020-07-05T08:00:00.000Z","0.03391959798994975"
"2020-07-05T09:00:00.000Z","0.03870162297128589"
"2020-07-05T10:00:00.000Z","0.15644555694618273"
"2020-07-05T11:00:00.000Z","0.5006150061500615"
"2020-07-05T12:00:00.000Z","1.0200501253132832"
"2020-07-05T13:00:00.000Z","1.7866004962779156"
"2020-07-05T14:00:00.000Z","5.96078431372549"
"2020-07-05T15:00:00.000Z","9.684531059683312"
"2020-07-05T16:00:00.000Z","9.187810945273633"
"2020-07-05T17:00:00.000Z","8.677300613496932"
"2020-07-05T18:00:00.000Z","9.029702970297029"
"2020-07-05T19:00:00.000Z","10.773913043478261"
"2020-07-05T20:00:00.000Z","10.514814814814814"
"2020-07-05T21:00:00.000Z","9.22469135802469"
"2020-07-05T22:00:00.000Z","7.2881987577639755"
"2020-07-05T23:00:00.000Z","1.8759124087591241"
"2020-07-06T00:00:00.000Z","0"
"2020-07-06T01:00:00.000Z","0"
"2020-07-06T02:00:00.000Z","0"
"2020-07-06T03:00:00.000Z","0"
"2020-07-06T04:00:00.000Z","0"
"2020-07-06T05:00:00.000Z","0"
"2020-07-06T06:00:00.000Z","0"
"2020-07-06T07:00:00.000Z","0"
"2020-07-06T08:00:00.000Z","0"
"2020-07-06T09:00:00.000Z","0"
"2020-07-06T10:00:00.000Z","0"
"2020-07-06T11:00:00.000Z","0"
"2020-07-06T12:00:00.000Z","0"
"2020-07-06T13:00:00.000Z","0"
"2020-07-06T14:00:00.000Z","0"
"2020-07-06T15:00:00.000Z","0"
"2020-07-06T16:00:00.000Z","0"
"2020-07-06T17:00:00.000Z","0"
"2020-07-06T18:00:00.000Z","0"
"2020-07-06T19:00:00.000Z","0"
"2020-07-06T20:00:00.000Z","0"
"2020-07-06T21:00:00.000Z","0"
"2020-07-06T22:00:00.000Z","0"
"2020-07-06T23:00:00.000Z","0"
"2020-07-07T00:00:00.000Z","0"
"2020-07-07T01:00:00.000Z","0"
"2020-07-07T02:00:00.000Z","0"
"2020-07-07T03:00:00.000Z","0"
"2020-07-07T04:00:00.000Z","0"
"2020-07-07T05:00:00.000Z","0"
"2020-07-07T06:00:00.000Z","0"
"2020-07-07T07:00:00.000Z","0"
"2020-07-07T08:00:00.000Z","0"
"2020-07-07T09:00:00.000Z","0"
"2020-07-07T10:00:00.000Z","0"
"2020-07-07T11:00:00.000Z","0"
"2020-07-07T12:00:00.000Z","0"
"2020-07-07T13:00:00.000Z","0"
"2020-07-07T14:00:00.000Z","0"
"2020-07-07T15:00:00.000Z","0"
"2020-07-07T16:00:00.000Z","0"
"2020-07-07T17:00:00.000Z","0"
"2020-07-07T18:00:00.000Z","0"
"2020-07-07T19:00:00.000Z","0"
"2020-07-07T20:00:00.000Z","0"
"2020-07-07T21:00:00.000Z","0"
"2020-07-07T22:00:00.000Z","0"
"2020-07-07T23:00:00.000Z","0"
"2020-07-08T00:00:00.000Z","0"
"2020-07-08T01:00:00.000Z","0"
"2020-07-08T02:00:00.000Z","0"
"2020-07-08T03:00:00.000Z","0"
"2020-07-08T04:00:00.000Z","0"
"2020-07-08T05:00:00.000Z","0"
"2020-07-08T06:00:00.000Z","0"
"2020-07-08T07:00:00.000Z","0"
"2020-07-08T08:00:00.000Z","0"
"2020-07-08T09:00:00.000Z","0"
"2020-07-08T10:00:00.000Z","0"
"2020-07-08T11:00:00.000Z","0"
"2020-07-08T16:00:00.000Z","0"
"2020-07-08T17:00:00.000Z","0"
"2020-07-08T18:00:00.000Z","0"
"2020-07-08T19:00:00.000Z","0"
"2020-07-08T20:00:00.000Z","0"
"2020-07-08T21:00:00.000Z","0"
"2020-07-08T22:00:00.000Z","0"
"2020-07-08T23:00:00.000Z","0"
"2020-07-09T00:00:00.000Z","0"
"2020-07-09T01:00:00.000Z","0"
"2020-07-09T02:00:00.000Z","0"
"2020-07-09T03:00:00.000Z","0"
"2020-07-09T04:00:00.000Z","0"
"2020-07-09T05:00:00.000Z","0"
"2020-07-09T06:00:00.000Z","0"
"2020-07-09T07:00:00.000Z","0"
"2020-07-09T08:00:00.000Z","0"
"2020-07-09T09:00:00.000Z","0"
"2020-07-09T10:00:00.000Z","0"
"2020-07-09T11:00:00.000Z","0"
"2020-07-09T12:00:00.000Z","0"
"2020-07-09T13:00:00.000Z","0"
